school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
1478,Movement School Southwest,90,0.9486,,,0.9488,0.9647,0.9333,,,,0.914,0.9135,0.9156,,,,0.9742,0.974,0.9747,,,,1,0,0,,,,,M
1481,Myers Park Traditional Elem,116,0.9871,,,0.9858,0.9741,0.9652,1,1,1,0.9761,0.9759,0.9765,0.9778,0.9795,0.9814,0.9928,0.9928,0.993,0.9934,0.9939,0.9944,1,0,0,0,0,0,,H
1486,Newell Elementary,120,0.9601,,,0.9603,0.9294,0.9381,0.9632,0.9583,1,0.9433,0.9428,0.9445,0.9475,0.9513,0.9557,0.974,0.9738,0.9745,0.9758,0.9777,0.9798,1,0,0,1,0,0,,H
1487,Niner University Elementary,40,0.9639,,,0.9587,1,1,0.9167,0.9645,0.95,0.9169,0.9163,0.9185,0.9227,0.9282,0.9345,0.9855,0.9854,0.9858,0.9866,0.9876,0.9887,1,0,0,0,1,0,,H
1488,North Academy of World Languages,106,0.9332,,,0.9326,0.9487,0.9307,0.9245,,,0.9015,0.901,0.9035,0.9085,,,0.9581,0.9577,0.9587,0.961,,,1,0,0,0,,,,M
1490,Oakdale Elementary,88,0.9256,,,0.9101,0.9306,0.9683,0.9012,0.9205,0.9324,0.8842,0.8834,0.8865,0.8921,0.8996,0.9081,0.9336,0.933,0.9348,0.9382,0.9428,0.948,1,0,0,0,0,0,,M
1491,Oakhurst STEAM Academy,87,0.9306,,,0.9391,0.9286,0.8621,0.9434,0.9157,1,0.9175,0.9169,0.919,0.9232,0.9288,0.9351,0.9579,0.9575,0.9586,0.9608,0.9638,0.9671,1,0,0,1,0,0,,M
1492,Oaklawn Language Academy,77,0.988,,,0.9872,0.9859,0.9722,1,1,0.987,0.9755,0.9752,0.9759,0.9772,0.9789,0.9808,0.9947,0.9947,0.9948,0.9951,0.9955,0.9959,1,0,0,0,0,0,,H
1494,Omni Montessori School,24,0.8593,,,0.8512,0.8333,0.8571,0.875,0.9,0.8421,0.7881,0.7866,0.7914,0.8008,0.8138,0.8286,0.9058,0.9051,0.9075,0.9123,0.9185,0.9256,1,0,0,0,0,0,,L
1496,Our Lady of Assumption Cath Sch,21,0.9978,,,0.9864,1,1,1,1,1,0.9653,0.965,0.966,0.9679,0.9703,0.9731,0.9969,0.9969,0.997,0.9972,0.9974,0.9976,1,0,0,0,0,0,,H
1497,Palisades Episcopal School,43,0.9319,,,0.9356,1,0.907,0.9401,0.9445,0.8621,0.8934,0.8928,0.8954,0.9006,0.9076,0.9155,0.9675,0.9675,0.9683,0.9701,0.9723,0.9749,1,0,0,1,1,0,,M
1498,Palisades Park Elementary,153,0.9463,,,0.9518,0.9608,0.8699,0.9552,0.9658,0.9769,0.9367,0.9364,0.938,0.9413,0.9457,0.9506,0.9651,0.9648,0.9656,0.9675,0.97,0.9727,1,0,0,1,0,0,,M
1499,Park Road Montessori,79,0.9593,,,0.9644,0.9452,0.9014,0.9538,0.9859,1,0.9467,0.9462,0.9477,0.9504,0.9542,0.9583,0.9788,0.9786,0.9792,0.9804,0.9819,0.9836,1,0,0,0,0,0,,H
1500,Parkside Elementary,65,0.9545,,,0.9534,0.9538,0.98,0.9567,0.96,0.9259,0.924,0.9232,0.9251,0.929,0.9342,0.9401,0.9754,0.9752,0.9758,0.9771,0.9789,0.9809,1,0,0,1,1,0,,H
1502,Paw Creek Elementary,123,0.9143,,,0.91,0.9821,0.9588,0.6786,1,0.9508,0.8885,0.8879,0.8904,0.8958,0.9032,0.9116,0.9303,0.9296,0.9313,0.935,0.9397,0.9451,1,0,0,0,0,0,,M
1504,Pineville Elementary,133,0.9531,,,0.9485,0.9817,0.8722,1,0.9558,0.9725,0.9313,0.9308,0.9325,0.936,0.9408,0.9461,0.9639,0.9636,0.9644,0.9663,0.9688,0.9716,1,0,0,0,1,0,,H
1507,Pioneer Springs Community School,52,0.713,,,0.7106,0.7234,0.7308,0.5789,0.7422,0.7606,0.6544,0.6527,0.6591,0.672,0.6897,0.7105,0.7644,0.7625,0.7677,0.7777,0.7916,0.8074,1,0,0,0,1,1,,L
1508,Polo Ridge Elementary,89,0.9768,,,0.9722,0.9655,0.9844,0.963,0.9775,1,0.9578,0.9574,0.9586,0.961,0.9639,0.9672,0.9836,0.9834,0.9838,0.9846,0.9858,0.9872,1,0,0,0,0,0,,H
