school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
2293,Joyner Elementary,99,0.9579,,,0.9543,0.9697,0.9552,0.9615,0.9467,0.9577,0.9355,0.9351,0.9369,0.9403,0.9447,0.9497,0.97,0.9696,0.9703,0.9719,0.9741,0.9764,,H
2296,Kingswood Elementary,74,0.9368,,,0.9523,0.9385,0.9355,0.9865,0.9595,0.8246,0.9313,0.9308,0.9325,0.9361,0.941,0.9463,0.9698,0.9695,0.9703,0.972,0.9741,0.9765,,M
2298,Knightdale Elementary,92,0.96,,,0.9601,0.9737,0.9634,0.9615,0.9722,0.9348,0.943,0.9426,0.9441,0.9471,0.9511,0.9555,0.9743,0.9741,0.9748,0.9763,0.9781,0.9801,,H
2300,L'ecole-French School,13,0.866,,,0.8921,0.7692,0.8939,1,,,0.7584,0.7572,0.7628,0.7737,,,0.9717,0.9715,0.9723,0.9738,,,,L
2301,Lacy Elementary,121,0.9812,,,0.9791,0.991,1,0.9669,0.9821,0.9667,0.968,0.9679,0.9688,0.9705,0.9728,0.9752,0.988,0.9879,0.9882,0.9889,0.9897,0.9907,,H
2302,Lake Myra Elementary,126,0.9829,,,0.9808,0.9921,0.9826,1,0.9474,1,0.97,0.9698,0.9706,0.9723,0.9745,0.9768,0.9891,0.989,0.9892,0.9898,0.9906,0.9915,,H
2303,Laurel Park Elementary,123,0.9871,,,0.9847,0.9759,0.9899,1,0.9869,0.9837,0.9739,0.9736,0.9743,0.9758,0.9777,0.9797,0.9922,0.9922,0.9924,0.9928,0.9934,0.994,,H
2304,Lead Mine Elementary,73,0.9537,,,0.9431,0.9322,0.9831,0.9444,0.9859,0.9315,0.9202,0.9197,0.9218,0.9258,0.9313,0.9373,0.963,0.9628,0.9637,0.9657,0.9683,0.9712,,H
2305,Learn with the Best School,2,0.7707,,,0.86,0,0.8622,1,0.8771,0.8868,0.64,0.6383,0.6449,0.6583,0.6765,0.6978,0.9738,0.9733,0.9741,0.9755,0.9774,0.9795,,L
2307,Leesville Road Elementary,104,0.9394,,,0.9251,0.9886,0.8667,0.9195,0.9904,0.9271,0.9057,0.9047,0.9071,0.9119,0.9182,0.9253,0.9427,0.9422,0.9437,0.9467,0.9507,0.9551,,M
2308,Lincoln Heights Elementary,106,0.9656,,,0.9574,0.9773,0.9175,0.9623,0.981,1,0.9402,0.9398,0.9415,0.9446,0.9487,0.9533,0.9717,0.9714,0.9722,0.9738,0.9757,0.978,,H
2309,Lockhart Elementary,78,0.9056,,,0.925,0.913,0.7778,0.931,0.9103,0.9545,0.9008,0.9002,0.9025,0.9075,0.9141,0.9215,0.9458,0.9452,0.9465,0.9494,0.9532,0.9574,,M
2312,Lynn Road Elementary School,94,0.9529,,,0.9567,0.987,0.9341,0.8966,0.9894,0.956,0.94,0.9395,0.941,0.944,0.9481,0.9528,0.9713,0.971,0.9719,0.9734,0.9754,0.9777,,H
2313,Madinah Quran Academy,4,0.6934,,,0.8302,0.25,1,,,,0.605,0.6047,0.613,,,,0.9589,0.9585,0.9596,,,,,L
2315,Middle Creek Elementary,111,0.9782,,,0.9739,1,0.9279,0.9909,0.9802,1,0.9605,0.9602,0.9612,0.9633,0.9661,0.9692,0.9847,0.9845,0.9849,0.9857,0.9868,0.9881,,H
2316,Millbrook Elementary,104,0.9448,,,0.9545,0.9615,0.9529,0.8472,0.9888,0.9394,0.9365,0.9362,0.9379,0.9412,0.9456,0.9504,0.9693,0.9691,0.9699,0.9716,0.9738,0.9762,,M
2317,Mills Park Elementary,106,0.992,,,0.9866,0.9726,1,0.988,1,1,0.977,0.9768,0.9774,0.9786,0.9803,0.9821,0.9938,0.9937,0.9939,0.9942,0.9947,0.9951,,H
2318,Montessori School of Raleigh,46,0.9507,,,0.9565,0.9167,0.9348,0.9412,0.9626,1,0.9265,0.9259,0.9279,0.9315,0.9364,0.9422,0.9788,0.9786,0.9791,0.9802,0.9817,0.9834,,H
2319,Morrisville Elementary,115,0.9625,,,0.9635,0.9574,0.9478,0.9662,0.9687,0.9716,0.9458,0.9453,0.9467,0.9495,0.9532,0.9574,0.9785,0.9784,0.979,0.9801,0.9816,0.9833,,H
2320,Neuse Christian Academy,32,0.9059,,,0.8986,0.9375,0.8438,0.9091,0.96,0.8947,0.8474,0.8467,0.8505,0.8576,0.8674,0.8785,0.9397,0.939,0.9404,0.9437,0.9479,0.9526,,M
2321,North Forest Pines Elementary,92,0.9581,,,0.9561,0.9885,0.9457,0.9425,0.9348,0.9868,0.9385,0.9378,0.9394,0.9426,0.9468,0.9516,0.971,0.9707,0.9715,0.9731,0.9752,0.9775,,H
2322,North Raleigh Christian Academy,100,0.8841,,,0.9002,0.84,0.92,0.8878,0.92,0.825,0.8761,0.8749,0.878,0.8839,0.892,0.9013,0.9223,0.9219,0.9238,0.9278,0.933,0.939,,L
2323,North Ridge Elementary,118,0.9667,,,0.954,1,0.9658,0.9573,0.9605,0.9641,0.9333,0.9328,0.9346,0.9381,0.9427,0.9477,0.9712,0.971,0.9718,0.9734,0.9754,0.9777,,H
2324,Northwoods Elementary,123,0.952,,,0.9562,1,0.8681,0.9915,0.9624,0.9268,0.9393,0.939,0.9406,0.9438,0.948,0.9526,0.9706,0.9704,0.9712,0.9728,0.9748,0.9771,,H
2325,Oak City Academy,43,0.7365,,,0.7178,0.6047,0.7568,0.8667,0.8621,0.6774,0.6518,0.6493,0.6552,0.6686,0.6869,0.7079,0.778,0.7769,0.7815,0.7914,0.8044,0.8194,,L
2326,Oak Grove Elementary,104,0.9784,,,0.9772,0.9783,0.9877,0.949,0.9808,1,0.9643,0.964,0.9651,0.967,0.9695,0.9723,0.9871,0.9871,0.9875,0.9881,0.989,0.99,,H
2327,Oakview Elementary,162,0.9745,,,0.9728,0.9823,0.9753,0.9747,0.9853,0.9583,0.9614,0.9612,0.9623,0.9644,0.9672,0.9702,0.9823,0.9821,0.9826,0.9836,0.9848,0.9862,,H
2328,Olds Elementary,55,0.9735,,,0.9765,0.9333,0.95,1,0.9799,0.9818,0.9566,0.9564,0.9575,0.9598,0.9628,0.9662,0.99,0.99,0.9902,0.9908,0.9915,0.9923,,H
2329,Olive Chapel Elementary,171,0.9928,,,0.9871,0.9941,0.994,0.9942,0.9873,1,0.9798,0.9797,0.9803,0.9814,0.9828,0.9844,0.9928,0.9927,0.9929,0.9933,0.9939,0.9944,,H
2331,Our Lady of Lourdes Catholic Sch,43,0.9689,,,0.9713,1,0.907,0.9734,0.9767,1,0.9474,0.947,0.9484,0.9511,0.9548,0.9589,0.988,0.9879,0.9882,0.9889,0.9897,0.9907,,H
2333,Parkside Elementary,153,0.9877,,,0.9683,0.9802,1,0.9795,0.9935,1,0.9544,0.9542,0.9553,0.9578,0.961,0.9645,0.9795,0.9794,0.9799,0.981,0.9825,0.9841,,H
2334,Partnership Elementary,46,0.9699,,,0.9708,0.9412,0.9744,0.9444,0.9767,1,0.9485,0.9482,0.9496,0.9524,0.956,0.9601,0.9862,0.986,0.9864,0.9872,0.9882,0.9893,,H
2336,Peak Charter Academy,94,0.9628,,,0.9523,0.9385,0.9318,0.9651,0.9775,1,0.9317,0.9312,0.933,0.9365,0.9411,0.9464,0.9693,0.969,0.9699,0.9714,0.9736,0.976,,H
2337,Penny Road Elementary,80,0.9826,,,0.9774,0.9737,0.9779,0.9791,0.9875,1,0.961,0.9606,0.9615,0.9637,0.9664,0.9695,0.9894,0.9893,0.9896,0.9902,0.9909,0.9917,,H
2338,Pine Springs Preparatory Academy,124,0.9584,,,0.9527,0.9435,0.9593,1,0.9516,0.9394,0.9353,0.9348,0.9365,0.9399,0.9444,0.9493,0.9671,0.9669,0.9678,0.9695,0.9718,0.9744,,H
2339,Pleasant Grove Elementary,105,0.9889,,,0.9847,1,0.977,0.9858,0.9869,1,0.9715,0.9714,0.9723,0.9738,0.9758,0.978,0.9937,0.9936,0.9938,0.9941,0.9945,0.995,,H
2340,Pleasant Union Elementary,108,0.9769,,,0.9682,0.9756,0.9778,0.9892,0.963,0.9891,0.9542,0.9538,0.9551,0.9576,0.9608,0.9643,0.9801,0.9799,0.9805,0.9815,0.983,0.9846,,H
2341,Poe Elementary,67,0.9712,,,0.9703,0.9701,0.9811,0.9574,0.95,1,0.9515,0.9511,0.9524,0.955,0.9584,0.9621,0.9845,0.9844,0.9848,0.9857,0.9868,0.988,,H
2342,Powell Elementary,58,0.9738,,,0.9718,0.9483,0.9723,1,0.9535,1,0.9512,0.9506,0.9519,0.9545,0.9579,0.9617,0.9872,0.987,0.9873,0.988,0.9889,0.99,,H
2343,PreEminent Charter,101,0.8896,,,0.8683,0.9574,0.9355,0.802,0.95,0.8317,0.8367,0.8356,0.8397,0.8472,0.8577,0.8693,0.8964,0.8955,0.898,0.9032,0.9101,0.9178,,L
2346,Quest Academy,16,0.9864,,,0.9816,0.9375,1,1,1,1,0.9578,0.9573,0.9583,0.9607,0.9636,0.967,0.9949,0.9949,0.995,0.9953,0.9957,0.9961,,H
2347,River Bend Elementary,136,0.9596,,,0.9306,0.9754,0.9273,0.9796,0.9632,0.9828,0.9128,0.9119,0.9142,0.9186,0.9246,0.9313,0.947,0.9466,0.948,0.9508,0.9545,0.9586,,H
2348,Raleigh Christian Academy,36,0.9059,,,0.9257,0.8611,0.8929,0.9143,0.9062,0.9416,0.8866,0.8863,0.8891,0.8946,0.9019,0.9104,0.9568,0.9564,0.9575,0.9598,0.9628,0.9662,,M
2349,Raleigh Oak Charter School,63,0.8564,,,0.8699,0.7826,0.8721,0.8784,0.8868,0.8413,0.813,0.8111,0.8152,0.8238,0.8353,0.8485,0.9177,0.9169,0.9191,0.9231,0.9288,0.9351,,L
2350,Raleigh SDA School,14,0.8104,,,0.8059,0.4545,0.9286,0.8889,1,0.75,0.7005,0.699,0.7043,0.7163,0.7323,0.7513,0.8922,0.8917,0.8945,0.8999,0.9071,0.9151,,L
2351,Raleigh School,46,0.9814,,,0.9792,0.9756,0.9333,1,1,1,0.9621,0.9617,0.9629,0.9648,0.9675,0.9705,0.9915,0.9915,0.9917,0.9921,0.9927,0.9934,,H
