school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
20424,Junction Elementary School,124,0.9879,0.9747,0.9897,0.9919,0.9842,0.9873,0.9883,0.9882,0.9871,0.9499,0.9754,0.98,0.9817,0.9815,0.9798,0.972,0.9916,0.9934,0.994,0.9939,0.9933,0,1,1,1,1,1,0,H
20437,Kings Beach Elementary School,99,0.9558,0.8877,0.9774,0.9798,0.9411,0.9518,0.9557,0.9552,0.9512,0.8271,0.8812,0.9011,0.9087,0.9079,0.9001,0.9537,0.9783,0.9825,0.9839,0.9837,0.9822,0,1,1,1,1,1,0.6318,H
20451,Lincoln Crossing Elementary School,108,0.9815,0.971,0.9855,0.9722,0.9798,0.9837,0.985,0.9849,0.9835,0.9443,0.9714,0.9768,0.9787,0.9785,0.9765,0.9658,0.9871,0.9897,0.9906,0.9905,0.9896,0,1,1,1,1,1,0,H
20463,Live Oak Waldorf School,35,0.9881,0.9803,0.9969,0.9429,0.9964,0.9973,0.9975,0.9975,0.9972,0.9581,0.9814,0.9851,0.9863,0.9862,0.9849,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0,H
20464,Loomis Elementary School,51,0.9917,0.9836,0.9953,0.9804,0.9924,0.9941,0.9946,0.9945,0.994,0.9628,0.985,0.9879,0.9889,0.9888,0.9878,0.9804,0.9978,0.9984,0.9986,0.9985,0.9984,0,1,1,1,1,1,0,H
20465,Loomis Basin Charter School,52,0.9921,0.9896,0.997,0.9615,0.9976,0.9983,0.9984,0.9984,0.9982,0.9718,0.9916,0.9933,0.9939,0.9938,0.9933,0.9828,0.9995,0.9998,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
20471,Maidu Elementary School,139,0.9909,0.9831,0.995,0.9784,0.9918,0.9936,0.9941,0.9941,0.9935,0.9622,0.9845,0.9876,0.9886,0.9885,0.9874,0.9798,0.9974,0.9981,0.9982,0.9982,0.998,0,1,1,1,1,1,0,H
20476,Maria Montessori Charter Academy,32,0.9776,0.9592,0.9951,0.9375,0.9824,0.9859,0.987,0.9869,0.9857,0.9272,0.9586,0.9661,0.9688,0.9685,0.9657,0.9801,0.9975,0.9982,0.9984,0.9984,0.9982,0,1,1,1,1,1,0.006,H
20492,Newcastle Elementary School,22,0.9917,0.9933,0.997,0.9545,0.9987,0.9992,0.9993,0.9993,0.9992,0.9773,0.9956,0.9966,0.9969,0.9969,0.9966,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
20493,Newcastle Charter School,42,0.9814,0.9735,0.9905,0.9524,0.9844,0.9875,0.9885,0.9884,0.9873,0.9479,0.9741,0.979,0.9807,0.9805,0.9787,0.9731,0.9925,0.9941,0.9946,0.9945,0.994,0,1,1,1,1,1,0,H
