school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
36692,the catholic school of visalia - george mccann campus,29,0.9896,0.9821,0.996,0.9655,0.993,0.9945,0.995,0.9949,0.9944,0.9607,0.9834,0.9867,0.9878,0.9876,0.9865,0.9814,0.9985,0.999,0.9991,0.9991,0.999,0,H
36694,Central Valley Christian School,53,0.9858,0.9772,0.9935,0.9623,0.9883,0.9906,0.9914,0.9914,0.9905,0.9535,0.9781,0.9823,0.9837,0.9836,0.982,0.9776,0.9958,0.9968,0.9971,0.9971,0.9968,0,H
36697,Charter Home School Academy,10,0.854,0.9691,0.9894,0.2,0.9816,0.9851,0.9864,0.9862,0.985,0.9416,0.9693,0.9751,0.9771,0.9769,0.9747,0.9716,0.9914,0.9932,0.9937,0.9937,0.9931,0,L
36709,Columbine Elementary School,25,0.8754,0.8001,0.8818,0.96,0.8338,0.8603,0.8705,0.8693,0.8587,0.713,0.7873,0.8196,0.8322,0.8307,0.8176,0.8193,0.875,0.8958,0.9037,0.9027,0.8944,1,L
36711,Conyer Elementary School,59,0.9828,0.9686,0.9856,0.9831,0.979,0.983,0.9844,0.9843,0.9828,0.9406,0.9686,0.9745,0.9766,0.9764,0.9742,0.966,0.9872,0.9898,0.9907,0.9906,0.9897,0,H
36713,Cottonwood Creek Elementary School,105,0.952,0.9003,0.9623,0.9905,0.9333,0.9452,0.9495,0.949,0.9445,0.8443,0.895,0.9128,0.9194,0.9186,0.9116,0.9316,0.9619,0.9689,0.9715,0.9712,0.9686,0.8325,H
36722,Crestwood Elementary School,100,0.9944,0.9875,0.9968,0.98,0.9965,0.9973,0.9976,0.9975,0.9973,0.9687,0.9893,0.9915,0.9922,0.9922,0.9914,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
36723,Crowley Elementary School,80,0.9883,0.9769,0.9946,0.975,0.9889,0.9912,0.9919,0.9918,0.9911,0.953,0.9777,0.9819,0.9834,0.9833,0.9818,0.9792,0.9969,0.9977,0.9979,0.9979,0.9977,0,H
36724,Cutler Elementary School,184,0.8208,0.7315,0.8037,0.9891,0.7533,0.7894,0.8036,0.802,0.7873,0.6299,0.7143,0.7542,0.7701,0.7682,0.7518,0.7176,0.791,0.823,0.8353,0.8337,0.8208,1,L
36731,cypress elementary,55,0.9841,0.9708,0.9878,0.9818,0.9811,0.9848,0.9861,0.9859,0.9846,0.9443,0.9712,0.9766,0.9785,0.9783,0.9763,0.9691,0.9896,0.9917,0.9924,0.9923,0.9916,0,H
36735,Denton Elementary,92,0.9808,0.968,0.9835,0.9783,0.9773,0.9816,0.9832,0.983,0.9814,0.94,0.9681,0.9741,0.9762,0.976,0.9737,0.9627,0.985,0.988,0.989,0.9888,0.9878,0,H
36745,Ducor Union Elementary School,31,0.9672,0.8919,0.9964,0.871,0.9835,0.9867,0.9878,0.9877,0.9866,0.832,0.8855,0.9051,0.9125,0.9118,0.9043,0.982,0.999,0.9994,0.9995,0.9995,0.9994,0.1595,H
