school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
24688,H. Frank Dominguez Elementary,61,0.9754,0.9593,0.9757,0.9836,0.9682,0.9742,0.9763,0.9761,0.9739,0.9274,0.9587,0.9663,0.969,0.9687,0.9659,0.9513,0.9764,0.9809,0.9825,0.9823,0.9807,0,H
24694,hardy brown college prep,53,0.9711,0.9698,0.9877,0.9057,0.9807,0.9845,0.9858,0.9856,0.9843,0.9425,0.97,0.9757,0.9777,0.9774,0.9753,0.969,0.9895,0.9916,0.9923,0.9923,0.9916,0,H
24697,Hawthorne Elementary School,94,0.9948,0.9892,0.9969,0.9787,0.9973,0.9981,0.9982,0.9982,0.998,0.9711,0.9911,0.9929,0.9935,0.9935,0.9929,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
24701,Heights Christian Schools - Chino Hills Campus,,0.8457,0.7331,0.9173,0.7712,0.8361,0.8624,0.8725,0.8713,0.8609,0.6311,0.7161,0.756,0.772,0.7704,0.7543,0.8677,0.9132,0.9283,0.9339,0.9333,0.9275,0.9988,L
24703,Helen L. Dollahan Elementary School,131,0.9968,0.9932,0.997,0.9847,0.9988,0.9993,0.9993,0.9993,0.9993,0.9772,0.9955,0.9966,0.9968,0.9968,0.9965,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24704,Helendale Elementary School,89,0.9951,0.9901,0.997,0.9775,0.9981,0.9987,0.9988,0.9988,0.9987,0.9726,0.9921,0.9938,0.9943,0.9942,0.9937,0.9828,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24705,Hemlock Elementary School,90,0.9946,0.9827,0.9969,0.9778,0.9973,0.998,0.9982,0.9982,0.998,0.9615,0.984,0.9871,0.9882,0.9881,0.987,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
24706,Henderson Elementary School,84,0.9247,0.8182,0.9795,0.881,0.9204,0.9344,0.9396,0.939,0.9336,0.7342,0.8063,0.8369,0.8486,0.847,0.8347,0.9568,0.9806,0.9843,0.9856,0.9854,0.984,0.7602,M
24708,Henry Elementary School,83,0.9822,0.9845,0.9969,0.9036,0.9973,0.998,0.9982,0.9982,0.998,0.9644,0.986,0.9888,0.9897,0.9896,0.9886,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
24713,The Heritage School TK-8,,0.957,0.9104,0.9839,0.9239,0.9562,0.9642,0.9671,0.9667,0.9637,0.858,0.9055,0.922,0.9281,0.9276,0.9214,0.9633,0.9854,0.9883,0.9892,0.9891,0.9881,0.3582,H
24715,Hermosa Elementary School,89,0.9893,0.979,0.9965,0.9663,0.9924,0.994,0.9945,0.9945,0.994,0.9561,0.98,0.9838,0.9852,0.985,0.9836,0.982,0.999,0.9994,0.9995,0.9994,0.9994,0,H
24720,Hesperia Christian,55,0.9769,0.9858,0.9969,0.8727,0.997,0.9978,0.998,0.998,0.9978,0.9662,0.9875,0.99,0.9908,0.9907,0.9899,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
24730,Hidden Trails Elementary School,92,0.9861,0.9742,0.9912,0.9783,0.985,0.988,0.989,0.9888,0.9878,0.9491,0.9748,0.9796,0.9813,0.9811,0.9794,0.9741,0.9932,0.9947,0.9952,0.9951,0.9947,0,H
24742,Highland Grove Elementary School,95,0.9951,0.99,0.9969,0.9789,0.9978,0.9984,0.9985,0.9985,0.9984,0.9724,0.9919,0.9936,0.9942,0.9941,0.9936,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
24746,Highland Pacific Elementary School,41,0.9775,0.9697,0.985,0.9512,0.979,0.9831,0.9845,0.9843,0.9829,0.9426,0.9699,0.9755,0.9776,0.9773,0.9752,0.965,0.9866,0.9892,0.9901,0.99,0.9891,0,H
24747,Hillside Elementary School,87,0.9702,0.9373,0.9802,0.977,0.9623,0.9693,0.9718,0.9715,0.9689,0.8959,0.9349,0.9465,0.9508,0.9503,0.9458,0.9577,0.9813,0.9849,0.9861,0.986,0.9847,0.1452,H
24754,Hollyvale Elementary School,93,0.9877,0.9768,0.9929,0.9785,0.9872,0.9898,0.9906,0.9905,0.9897,0.9528,0.9777,0.982,0.9834,0.9833,0.9817,0.9767,0.9951,0.9962,0.9966,0.9965,0.9962,0,H
24756,Holy Rosary Academy,22,0.9678,0.9455,0.9794,0.9545,0.9643,0.9709,0.9733,0.973,0.9705,0.9077,0.9438,0.9539,0.9575,0.9571,0.9533,0.9566,0.9804,0.9842,0.9855,0.9854,0.984,0.0717,H
24759,hope academy charter,171,0.9592,0.9852,0.9968,0.7719,0.9957,0.9967,0.997,0.997,0.9967,0.9653,0.9867,0.9894,0.9903,0.9902,0.9893,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
24761,Hope Christian School,11,0.9987,0.9904,0.997,1,0.9979,0.9985,0.9986,0.9986,0.9985,0.9729,0.9924,0.994,0.9945,0.9945,0.994,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
24763,Howard Elementary School,68,0.995,0.9869,0.9968,0.9853,0.9961,0.9971,0.9973,0.9973,0.9971,0.9679,0.9887,0.991,0.9917,0.9916,0.9908,0.9825,0.9994,0.9997,0.9997,0.9997,0.9997,0,H
24765,Howard Cattle Elementary School,112,0.9977,0.9922,0.997,0.9911,0.9986,0.9991,0.9992,0.9992,0.9991,0.9758,0.9944,0.9957,0.996,0.996,0.9956,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24766,Howard Inghram Elementary School,24,0.9734,0.9357,0.9915,0.9583,0.9714,0.9768,0.9787,0.9785,0.9765,0.8938,0.9331,0.945,0.9494,0.9489,0.9443,0.9746,0.9936,0.995,0.9954,0.9954,0.995,0.1055,H
